timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668544.430,-37.109,-25.879,-83.984,-43.945,27.832,26705.336
1652668544.434,-97.656,66.895,-59.570,-73.730,-135.254,26705.340
1652668544.438,-55.664,-57.617,-55.176,-32.227,-142.090,26705.344
1652668544.442,4.395,-327.637,-68.848,0.977,18.555,26705.348
1652668544.446,-21.484,-249.023,-64.941,-31.250,93.750,26705.352
1652668544.450,-69.824,-92.285,-41.504,-58.105,5.859,26705.355
1652668544.454,-53.711,-175.293,-19.043,-37.598,-41.016,26705.359
1652668544.457,-5.371,-470.703,-36.133,-4.883,142.090,26705.363
1652668544.461,13.672,-986.328,-50.781,2.441,381.836,26705.367
1652668544.465,-67.871,-253.906,-62.988,-65.918,83.008,26705.371
1652668544.469,-107.910,215.332,-84.961,-92.285,-213.867,26705.375
1652668544.473,-13.184,-11.230,-71.777,-18.555,-133.789,26705.379
1652668544.474,44.922,246.582,-53.711,15.625,-34.668,26705.379
1652668544.478,-19.043,408.203,-39.062,-27.832,-90.332,26705.383
1652668544.482,-85.938,143.555,-46.387,-61.523,-162.598,26705.387
1652668544.486,-44.922,-32.227,-60.059,-29.785,-104.004,26705.391
1652668544.490,32.715,115.234,-52.246,21.973,-2.441,26705.395
1652668544.494,-6.836,4.395,-51.758,-4.395,11.230,26705.399
1652668544.498,-88.867,-164.062,-59.570,-59.082,17.090,26705.403
1652668544.501,-83.496,-771.973,-72.266,-51.758,273.926,26705.407
1652668544.505,5.371,-688.477,-60.059,8.301,239.258,26705.411
1652668544.509,8.301,252.441,-28.320,-4.395,-79.590,26705.414
1652668544.513,-84.961,91.797,-31.250,-68.359,-112.305,26705.418
1652668544.517,-79.102,-95.215,-36.621,-50.781,-118.652,26705.422
1652668544.519,20.508,291.504,-18.555,18.066,-92.285,26705.437
1652668544.523,64.941,403.809,-5.859,46.875,-43.945,26705.441
1652668544.527,-24.902,13.672,-39.062,-15.625,-65.430,26705.445
1652668544.531,-91.309,-80.566,-75.684,-64.453,-119.141,26705.448
1652668544.535,-40.039,197.266,-71.777,-25.391,-120.605,26705.452
1652668544.539,20.508,138.672,-63.965,7.812,-30.762,26705.456
1652668544.543,-13.184,-478.516,-53.223,-11.230,172.363,26705.460
1652668544.546,-74.707,-890.137,-46.875,-36.133,232.422,26705.464
1652668544.550,-62.500,-386.230,-57.617,-31.738,-20.996,26705.468
1652668544.554,22.461,33.691,-54.688,20.020,-129.395,26705.472
1652668544.558,13.184,-427.246,-40.039,3.418,29.785,26705.476
1652668544.562,-67.383,-546.387,-25.879,-51.270,27.832,26705.480
1652668544.564,-57.129,201.660,-18.555,-39.551,-206.543,26705.483
1652668544.568,-3.418,255.859,-51.758,-8.789,-152.832,26705.487
1652668544.572,-5.371,84.473,-79.590,-22.461,-84.961,26705.491
1652668544.576,-81.055,176.270,-76.172,-69.824,-185.547,26705.495
1652668544.580,-99.609,220.703,-73.242,-72.754,-187.012,26705.499
1652668544.584,-6.836,-29.297,-46.875,-5.371,-8.789,26705.502
1652668544.588,39.062,-520.508,-47.363,18.066,270.508,26705.506
1652668544.591,-44.434,-221.191,-91.309,-55.176,150.391,26705.510
1652668544.595,-94.238,339.355,-85.938,-95.703,-183.594,26705.514
1652668544.599,-32.715,76.172,-48.828,-36.621,-111.816,26705.518
1652668544.603,45.898,-176.758,-44.922,30.762,50.293,26705.522
1652668544.607,10.742,10.742,-48.340,-2.930,2.441,26705.526
1652668544.610,-63.477,274.902,-29.785,-49.316,-181.641,26705.529
1652668544.614,-65.918,-128.418,-35.645,-44.922,-110.352,26705.533
1652668544.618,-3.906,-327.637,-48.828,-9.277,36.621,26705.537
1652668544.622,-16.113,210.938,-50.781,-30.273,-74.707,26705.541
1652668544.626,-98.633,212.891,-54.688,-88.867,-221.680,26705.544
1652668544.630,-99.609,-372.559,-68.359,-71.289,-49.805,26705.548
1652668544.634,-7.812,-483.398,-72.266,0.000,144.531,26705.552
1652668544.637,20.020,-109.863,-74.707,9.766,92.285,26705.556
1652668544.641,-62.012,-69.824,-53.711,-48.828,-11.719,26705.560
1652668544.645,-69.824,-549.805,-30.762,-46.875,9.277,26705.564
1652668544.649,19.531,-729.492,-37.109,21.484,166.016,26705.568
1652668544.653,77.148,181.641,-23.926,41.504,37.109,26705.572
1652668544.670,-9.766,324.707,-42.480,-35.645,-109.863,26705.576
1652668544.674,-87.891,-268.555,-82.520,-83.008,-97.168,26705.579
1652668544.678,-51.270,-234.863,-76.172,-50.781,-46.387,26705.583
1652668544.682,3.906,306.152,-61.523,-15.137,-78.613,26705.587
1652668544.686,-34.668,256.348,-55.664,-41.016,-80.566,26705.591
1652668544.690,-88.379,-430.176,-37.598,-63.477,101.562,26705.595
1652668544.694,-61.035,-523.926,-41.992,-43.457,44.922,26705.599
1652668544.697,4.395,167.480,-49.805,-4.395,-82.520,26705.603
1652668544.701,8.301,191.895,-33.203,-6.348,-8.789,26705.607
1652668544.705,-76.660,-513.184,-38.574,-62.012,69.336,26705.611
1652668544.709,-96.680,-204.590,-59.082,-68.848,-60.547,26705.615
1652668544.713,-0.488,334.473,-55.664,-4.395,-109.863,26705.619
1652668544.714,45.898,107.910,-60.059,15.137,2.930,26705.620
1652668544.718,-54.199,-14.160,-73.242,-57.617,-51.270,26705.624
1652668544.722,-102.051,163.574,-54.199,-82.520,-177.734,26705.628
1652668544.726,-25.391,223.633,-41.504,-20.996,-154.785,26705.632
1652668544.730,27.344,-52.734,-53.223,3.906,-48.340,26705.636
1652668544.734,-43.457,-329.590,-51.270,-56.152,-5.859,26705.640
1652668544.738,-113.770,-276.367,-58.594,-94.727,-27.344,26705.643
1652668544.741,-63.477,-161.621,-69.824,-50.781,13.184,26705.647
1652668544.745,26.367,-452.148,-56.152,13.672,199.219,26705.651
1652668544.749,5.371,-1000.000,-30.273,-0.488,375.977,26705.655
1652668544.753,-71.777,-620.117,-33.691,-53.223,118.164,26705.659
1652668544.757,-56.641,111.816,-47.363,-39.062,-179.199,26705.663
1652668544.759,11.230,83.008,-43.457,3.418,-114.258,26705.664
1652668544.763,-5.859,198.730,-56.641,-28.320,-104.004,26705.668
1652668544.767,-73.242,266.602,-50.781,-77.148,-193.359,26705.672
1652668544.771,-81.055,112.305,-32.715,-65.918,-190.918,26705.676
1652668544.775,-20.020,-27.344,-46.387,-24.414,-90.820,26705.680
1652668544.779,26.855,-24.414,-45.410,-6.348,21.484,26705.684
1652668544.783,-37.109,-119.629,-42.480,-56.641,25.879,26705.688
1652668544.786,-92.285,-221.680,-57.129,-84.473,-108.887,26705.692
1652668544.790,-36.621,-818.848,-53.711,-37.598,118.652,26705.696
1652668544.794,36.621,-638.184,-52.246,7.324,187.988,26705.700
1652668544.798,-12.695,300.781,-61.523,-36.621,-117.676,26705.703
1652668544.802,-92.285,72.754,-65.430,-83.984,-126.953,26705.707
1652668544.804,-68.359,-83.008,-42.969,-55.176,-81.543,26705.724
1652668544.808,19.531,314.941,-24.902,-1.953,-80.078,26705.728
1652668544.812,17.090,406.738,-23.926,-7.324,-41.504,26705.732
1652668544.816,-61.523,71.777,-26.855,-48.828,-51.270,26705.736
1652668544.820,-67.871,-40.039,-34.180,-43.457,-89.844,26705.740
1652668544.824,5.371,-18.555,-39.551,2.930,-72.266,26705.743
1652668544.828,30.762,24.902,-52.734,0.977,26.855,26705.747
1652668544.831,-37.109,-394.043,-48.340,-38.574,201.172,26705.751
1652668544.835,-87.891,-1000.000,-62.012,-61.523,325.684,26705.755
1652668544.839,-28.809,-271.484,-72.754,-34.668,28.320,26705.759
1652668544.843,44.434,312.012,-49.805,13.184,-126.465,26705.763
1652668544.847,-21.973,-38.574,-53.223,-33.691,-20.996,26705.767
1652668544.849,-93.750,-1.953,-73.730,-87.402,-70.801,26705.754
1652668544.853,-32.227,392.090,-67.871,-36.133,-121.094,26705.758
1652668544.857,55.664,320.801,-34.180,26.855,-79.590,26705.762
1652668544.861,11.719,26.367,-24.902,-6.348,-72.754,26705.766
1652668544.865,-76.172,125.977,-56.152,-69.824,-115.723,26705.770
1652668544.869,-56.641,45.410,-40.527,-55.664,-102.051,26705.774
1652668544.873,26.367,-172.363,-18.066,7.812,73.730,26705.778
1652668544.876,47.363,-134.766,-15.625,21.973,113.770,26705.782
1652668544.880,-53.223,146.973,-33.203,-51.758,-45.410,26705.786
1652668544.884,-95.215,375.977,-68.848,-77.637,-116.211,26705.790
1652668544.888,-6.836,93.262,-79.590,-10.742,-24.414,26705.793
1652668544.892,21.973,-415.527,-49.805,2.441,193.359,26705.797
1652668544.895,-54.199,-2.930,-35.156,-55.176,55.176,26705.828
1652668544.899,-85.449,237.305,-52.734,-59.082,-127.930,26705.832
1652668544.903,-12.695,-285.156,-38.086,5.371,71.777,26705.835
1652668544.907,42.480,-212.891,-31.250,30.273,160.645,26705.839
1652668544.911,-28.320,239.258,-41.504,-30.273,-46.387,26705.843
1652668544.915,-97.656,25.879,-50.293,-65.430,-89.355,26705.847
1652668544.919,-39.062,-538.086,-37.598,-2.930,132.324,26705.851
1652668544.922,41.992,-864.746,-19.531,48.340,340.332,26705.855
1652668544.926,-5.859,-128.418,-47.852,-11.719,101.562,26705.859
1652668544.930,-76.172,284.668,-49.316,-61.035,-179.199,26705.863
1652668544.934,-55.176,-191.895,-44.922,-43.457,-100.098,26705.867
1652668544.938,26.855,-105.957,-52.246,12.207,-36.621,26705.871
1652668544.939,31.738,412.109,-61.035,18.555,-80.078,26705.859
1652668544.943,-69.824,254.395,-67.871,-46.387,-100.586,26705.862
1652668544.947,-96.191,-42.969,-66.895,-67.871,-140.137,26705.866
1652668544.951,-15.625,143.066,-48.828,-14.648,-101.074,26705.870
1652668544.955,32.715,213.867,-30.273,13.672,-55.664,26705.874
1652668544.959,-44.922,-51.270,-45.898,-51.758,-52.246,26705.878
1652668544.963,-76.660,-706.543,-36.621,-51.758,206.543,26705.882
1652668544.966,-2.441,-548.828,-22.461,3.418,226.074,26705.886
1652668544.970,39.551,334.473,-54.199,3.418,-72.266,26705.890
1652668544.974,-12.695,73.730,-58.105,-27.344,-55.664,26705.894
1652668544.978,-61.523,-243.652,-38.086,-47.852,-33.203,26705.898
1652668544.982,-19.043,155.273,-39.551,-17.090,-109.375,26705.901
1652668544.984,25.879,453.613,-77.148,5.371,-65.918,26705.917
1652668544.988,-21.484,-8.301,-85.938,-36.133,40.039,26705.921
1652668544.992,-94.727,-388.672,-57.129,-77.148,14.160,26705.925
1652668544.996,-81.543,137.695,-46.875,-60.059,-130.371,26705.929
1652668545.000,8.789,311.523,-41.016,0.000,-122.070,26705.933
1652668545.004,14.648,-59.570,-43.945,-6.836,86.914,26705.937
1652668545.008,-74.707,-344.727,-58.105,-69.336,98.145,26705.940
1652668545.011,-83.496,-270.020,-49.316,-53.711,-77.637,26705.944
1652668545.015,-3.418,-100.098,-47.852,6.348,-74.707,26705.948
1652668545.019,61.523,-368.652,-35.645,45.898,112.793,26705.952
1652668545.023,-20.508,-1000.000,-36.621,-8.789,311.523,26705.956
1652668545.027,-107.422,-425.293,-63.965,-74.707,40.527,26705.960
1652668545.044,-41.992,202.637,-60.547,-28.809,-190.430,26705.963
1652668545.048,23.438,148.438,-60.059,2.930,-39.062,26705.967
1652668545.052,-41.992,316.406,-65.430,-49.805,-12.207,26705.971
1652668545.056,-107.422,385.742,-70.312,-86.426,-151.367,26705.975
1652668545.060,-65.918,161.133,-50.781,-47.363,-143.066,26705.979
1652668545.064,17.578,-166.992,-27.832,15.137,40.039,26705.983
1652668545.068,6.348,-154.297,-18.066,3.906,64.941,26705.987
1652668545.071,-56.152,66.895,-17.578,-28.809,-84.473,26705.991
1652668545.075,-42.969,45.898,-36.133,-2.930,-104.492,26705.995
1652668545.079,14.648,-335.938,-63.477,23.926,87.891,26705.999
1652668545.083,9.766,-20.996,-57.129,-14.160,57.617,26706.003
1652668545.087,-87.891,102.539,-56.641,-83.496,-137.695,26706.006
1652668545.089,-116.699,-319.336,-72.266,-82.520,-108.887,26705.994
1652668545.093,-49.316,-500.977,-69.336,-32.715,106.934,26705.998
1652668545.097,-3.906,73.730,-62.012,-20.508,-25.391,26706.002
1652668545.101,-66.406,346.680,-69.336,-65.918,-166.992,26706.006
1652668545.105,-108.887,-19.531,-70.801,-78.613,-116.699,26706.010
1652668545.109,-46.387,-208.984,-60.547,-30.762,-7.324,26706.014
1652668545.113,25.391,-18.066,-55.664,7.812,16.602,26706.018
1652668545.116,-6.348,-53.711,-53.223,-27.344,-64.941,26706.022
1652668545.120,-78.125,-325.684,-47.852,-64.941,-69.336,26706.026
1652668545.124,-60.547,-95.215,-42.480,-34.668,-97.656,26706.030
1652668545.128,8.789,306.641,-74.219,2.441,-109.863,26706.033
1652668545.132,-7.324,405.273,-81.055,-24.414,-104.492,26706.037
1652668545.135,-100.098,-336.914,-56.152,-80.078,76.660,26706.041
1652668545.139,-106.445,-877.441,-60.059,-74.707,248.047,26706.044
1652668545.143,-15.625,-94.727,-77.637,-18.555,39.062,26706.048
1652668545.147,18.066,288.086,-71.777,-3.418,-51.270,26706.052
1652668545.151,-54.199,-82.520,-41.992,-48.828,-42.480,26706.056
1652668545.155,-74.219,-185.547,-41.992,-53.711,-80.078,26706.060
1652668545.159,-0.977,-59.082,-43.945,0.488,-75.195,26706.064
1652668545.162,39.551,17.578,-50.781,21.484,-32.227,26706.068
1652668545.166,-30.762,-476.562,-62.500,-35.156,168.945,26706.072
1652668545.170,-98.145,-257.812,-46.875,-76.660,91.309,26706.076
1652668545.174,-63.477,444.336,-43.945,-53.711,-144.043,26706.080
1652668545.178,11.719,171.387,-47.852,-13.672,-76.172,26706.083
1652668545.179,-14.160,104.980,-56.152,-31.250,-38.086,26706.084
1652668545.183,-98.145,322.754,-70.801,-79.590,-157.227,26706.088
1652668545.187,-77.148,292.480,-72.754,-56.641,-208.008,26706.092
1652668545.191,25.391,103.516,-42.969,20.508,-90.332,26706.096
1652668545.195,24.902,53.223,-46.387,11.719,-18.555,26706.100
1652668545.199,-70.312,-26.367,-71.289,-61.035,-75.195,26706.104
1652668545.203,-67.871,-172.852,-49.805,-51.270,-106.934,26706.108
1652668545.206,2.441,-442.871,-44.434,10.254,98.633,26706.112
1652668545.210,27.832,-1000.000,-40.039,27.832,494.629,26706.116
1652668545.214,-40.527,-645.508,-23.438,-30.273,282.227,26706.120
1652668545.218,-80.078,143.066,-42.480,-49.805,-148.926,26706.123
1652668545.222,-15.625,120.605,-67.871,-8.789,-113.281,26706.127
1652668545.224,38.574,289.551,-70.312,16.113,-35.645,26706.129
1652668545.228,-12.207,443.848,-44.922,-22.461,-119.141,26706.133
1652668545.232,-80.566,170.898,-40.039,-62.012,-186.035,26706.137
1652668545.236,-57.129,37.109,-52.246,-44.434,-101.074,26706.141
1652668545.240,34.668,280.762,-31.738,18.066,-21.973,26706.145
1652668545.244,20.996,194.824,-28.809,9.277,31.738,26706.149
1652668545.248,-87.402,-79.102,-47.363,-71.289,0.488,26706.153
1652668545.251,-103.516,-688.477,-54.688,-78.125,148.438,26706.157
1652668545.255,-14.648,-458.984,-45.898,-18.066,175.293,26706.161
1652668545.259,15.625,447.266,-44.922,-17.090,-65.430,26706.165
1652668545.263,-72.754,148.926,-33.691,-83.008,-58.594,26706.169
1652668545.267,-119.629,-315.430,-49.316,-103.516,-36.133,26706.172
1652668545.269,-60.059,49.805,-89.844,-60.547,-110.840,26706.187
1652668545.273,-15.625,415.039,-73.730,-42.480,-89.844,26706.191
1652668545.277,-80.078,114.746,-35.156,-87.402,-92.773,26706.195
1652668545.281,-133.301,18.066,-45.410,-114.258,-108.887,26706.199
1652668545.285,-70.312,260.254,-48.340,-59.570,-96.191,26706.203
1652668545.289,3.906,146.484,-37.598,-12.207,-34.668,26706.207
1652668545.293,-46.875,-419.434,-47.852,-56.152,145.996,26706.211
1652668545.296,-109.863,-846.191,-43.457,-89.355,136.230,26706.215
1652668545.300,-79.590,-187.012,-41.992,-60.547,-91.797,26706.219
1652668545.304,-6.836,368.164,-53.223,-19.531,-139.648,26706.222
1652668545.308,1.465,-267.090,-58.594,-10.254,1.953,26706.226
1652668545.312,-89.844,-480.957,-89.355,-68.359,42.969,26706.230
1652668545.315,-99.609,238.770,-70.312,-77.148,-147.461,26706.234
1652668545.319,1.953,307.129,-12.207,-0.977,-133.789,26706.237
1652668545.323,17.090,-52.734,-2.441,0.488,-6.348,26706.241
1652668545.327,-76.172,9.277,-32.715,-66.406,-54.199,26706.245
1652668545.331,-107.422,246.582,-59.570,-82.031,-185.547,26706.249
1652668545.335,-40.527,36.621,-54.688,-33.691,-47.363,26706.253
1652668545.339,16.602,-451.172,-45.410,3.418,235.840,26706.257
1652668545.342,-46.875,-198.242,-40.527,-48.340,77.637,26706.261
1652668545.346,-102.539,329.102,-31.738,-85.449,-197.754,26706.265
1652668545.350,-54.199,28.320,-48.828,-37.598,-142.090,26706.269
1652668545.354,25.879,-42.969,-66.895,17.090,-2.441,26706.273
1652668545.358,-8.301,297.852,-55.176,-14.160,-55.664,26706.277
1652668545.374,-87.402,296.387,-66.895,-72.266,-211.914,26706.280
1652668545.378,-58.105,-61.035,-60.059,-43.945,-117.188,26706.284
1652668545.382,17.578,-147.949,-35.156,10.742,72.754,26706.288
1652668545.386,4.395,253.418,-36.621,-12.207,7.812,26706.292
1652668545.390,-81.543,321.289,-46.387,-70.801,-127.930,26706.296
1652668545.394,-104.004,-410.156,-57.129,-78.613,65.918,26706.299
1652668545.398,-26.855,-781.738,-55.664,-24.414,248.535,26706.303
1652668545.401,23.438,-187.012,-43.457,7.324,58.594,26706.307
1652668545.405,-40.527,32.227,-35.156,-34.180,-104.980,26706.311
1652668545.409,-80.078,-476.074,-46.387,-47.852,-29.297,26706.315
1652668545.413,-42.480,-878.418,-73.242,-26.367,204.102,26706.319
1652668545.417,18.066,-17.090,-64.941,0.000,32.227,26706.323
1652668545.449,3.906,284.180,-14.648,-5.859,-168.457,26706.354
1652668545.453,-76.660,-12.207,-46.387,-63.477,-179.199,26706.358
1652668545.457,-68.848,128.906,-80.078,-65.430,-169.922,26706.362
1652668545.461,5.371,369.141,-59.570,-16.113,-116.211,26706.366
1652668545.465,-14.648,228.027,-57.129,-36.621,-46.875,26706.370
1652668545.469,-96.191,-250.977,-40.039,-86.914,-33.691,26706.374
1652668545.473,-87.402,-271.973,-36.621,-70.312,9.766,26706.378
1652668545.476,17.090,-52.734,-32.227,4.883,46.387,26706.381
1652668545.480,30.273,-38.574,-34.668,6.836,-30.762,26706.385
1652668545.484,-55.176,-705.078,-37.109,-44.922,120.117,26706.389
1652668545.488,-67.871,-510.254,-42.969,-48.340,62.012,26706.393
1652668545.492,-17.090,353.516,-55.664,-20.508,-145.508,26706.397
1652668545.456,13.672,153.320,-47.363,-5.371,-75.195,26706.368
1652668545.460,-50.781,5.859,-44.434,-50.293,-105.469,26706.372
1652668545.464,-112.793,194.336,-64.941,-87.891,-194.824,26706.376
1652668545.468,-55.664,285.645,-58.105,-46.387,-137.695,26706.380
1652668545.472,28.809,135.742,-35.645,11.230,-11.719,26706.384
1652668545.476,-12.695,-98.145,-26.855,-16.602,26.367,26706.388
1652668545.480,-96.191,-141.602,-36.133,-72.266,-23.926,26706.392
1652668545.483,-74.219,-156.250,-63.965,-50.781,-17.578,26706.396
1652668545.487,30.762,-271.484,-44.922,28.809,170.898,26706.399
1652668545.491,27.832,-212.402,-19.531,7.812,158.691,26706.403
1652668545.495,-81.543,200.195,-39.062,-75.195,-73.730,26706.407
1652668545.499,-95.215,238.770,-42.969,-66.406,-145.996,26706.411
1652668545.509,-19.043,-64.941,-31.738,-10.742,-34.668,26706.414
1652668545.513,8.301,88.867,-40.039,-5.371,-4.395,26706.418
1652668545.517,-71.777,292.969,-57.617,-59.082,-114.746,26706.422
1652668545.521,-100.098,192.871,-47.363,-65.430,-173.828,26706.426
1652668545.525,-17.578,-444.336,-47.852,0.488,80.078,26706.430
1652668545.529,29.297,-1000.000,-61.035,29.297,479.492,26706.433
1652668545.533,-40.039,-715.820,-52.246,-28.809,322.754,26706.437
1652668545.536,-86.426,-218.750,-56.152,-66.406,-64.941,26706.441
1652668545.540,-22.949,-317.871,-55.176,-10.254,-42.480,26706.445
1652668545.544,33.203,108.887,-57.129,24.414,-41.992,26706.449
1652668545.548,-32.715,446.777,-58.105,-41.504,-189.941,26706.453
1652668545.552,-95.703,-109.863,-52.734,-79.102,-79.590,26706.457
1652668545.554,-61.035,-307.129,-54.688,-49.316,-15.137,26706.460
1652668545.558,27.344,303.711,-45.410,4.395,-121.094,26706.464
1652668545.562,15.625,466.797,-47.852,-9.766,-124.512,26706.468
1652668545.566,-86.426,84.473,-69.824,-77.148,-108.887,26706.471
1652668545.570,-93.262,-20.508,-63.477,-72.266,-135.254,26706.475
1652668545.574,6.348,37.109,-37.109,-6.348,-129.883,26706.479
1652668545.578,41.016,15.137,-23.926,15.137,16.602,26706.483
1652668545.581,-63.965,-410.645,-35.645,-54.688,154.785,26706.487
1652668545.585,-89.844,-1000.000,-34.668,-52.734,234.863,26706.491
1652668545.589,-4.883,-262.695,-47.852,0.977,33.203,26706.495
1652668545.593,35.645,466.309,-83.008,14.648,-92.773,26706.499
1652668545.597,-32.227,94.727,-75.195,-33.691,-25.391,26706.503
1652668545.600,-95.215,106.445,-55.664,-78.613,-97.168,26706.516
1652668545.604,-58.594,352.051,-37.598,-46.387,-149.414,26706.520
1652668545.608,16.602,137.695,-34.180,3.418,-50.781,26706.524
1652668545.612,-17.090,-95.215,-49.805,-23.438,41.016,26706.528
1652668545.616,-100.586,86.426,-62.500,-78.125,-36.133,26706.532
1652668545.620,-63.965,108.398,-45.410,-41.016,-98.145,26706.536
1652668545.624,25.391,-46.387,-17.578,21.484,-39.062,26706.540
1652668545.627,21.484,-549.316,-24.414,4.395,174.316,26706.544
1652668545.631,-60.547,-361.328,-45.410,-58.594,62.500,26706.548
1652668545.635,-80.566,355.957,-51.270,-68.359,-223.145,26706.551
1652668545.639,-4.883,153.320,-46.875,-7.812,-135.742,26706.555
