timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668357.049,17.090,98.633,-50.293,3.906,-48.828,26517.968
1652668357.053,21.484,346.680,-69.824,-15.137,-63.965,26517.972
1652668357.057,-93.262,-259.277,-64.941,-86.914,51.758,26517.976
1652668357.061,-123.047,-323.242,-56.152,-83.496,67.871,26517.980
1652668357.065,-35.645,333.496,-55.664,-23.926,-69.336,26517.984
1652668357.067,32.715,208.496,-53.223,14.160,-51.270,26517.972
1652668357.071,-46.387,-142.578,-59.570,-41.504,6.836,26517.976
1652668357.075,-125.000,44.434,-77.148,-91.309,-21.484,26517.980
1652668357.079,-74.219,312.012,-85.449,-47.852,-103.516,26517.984
1652668357.083,20.508,170.410,-75.684,3.418,17.578,26517.988
1652668357.087,-9.277,-315.918,-63.477,-24.902,146.484,26517.992
1652668357.091,-99.609,-367.676,-39.551,-70.312,-5.371,26517.996
1652668357.094,-77.637,64.941,-41.504,-53.223,-152.344,26518.000
1652668357.098,19.531,19.531,-68.848,3.906,-22.949,26518.004
1652668357.102,15.625,-253.418,-67.383,-6.348,210.938,26518.008
1652668357.106,-76.660,49.316,-49.316,-62.012,24.902,26518.011
1652668357.110,-83.496,232.910,-51.758,-49.316,-208.496,26518.015
1652668357.111,-10.742,-175.781,-65.430,-6.348,-46.875,26518.017
1652668357.115,11.230,-950.195,-68.848,-0.488,295.898,26518.021
1652668357.119,-63.965,-422.852,-52.734,-57.129,101.074,26518.025
1652668357.123,-110.840,232.910,-47.852,-81.055,-159.180,26518.028
1652668357.127,-48.340,-138.672,-64.941,-32.715,0.488,26518.032
1652668357.131,28.809,-281.250,-71.289,0.488,102.539,26518.036
1652668357.135,-22.461,-165.527,-62.988,-34.180,23.438,26518.040
1652668357.138,-84.473,116.699,-60.059,-59.570,-124.023,26518.044
1652668357.142,-50.781,-383.789,-57.617,-32.715,9.277,26518.048
1652668357.146,17.090,-765.137,-69.336,6.348,208.984,26518.052
1652668357.150,-20.996,131.836,-81.543,-38.086,-37.109,26518.056
1652668357.154,-105.469,201.660,-61.523,-84.473,-198.730,26518.060
1652668357.156,-77.637,-78.613,-42.969,-48.828,-185.059,26518.062
1652668357.160,23.438,113.770,-49.316,8.301,-115.723,26518.066
1652668357.164,20.508,342.773,-70.312,-5.371,-58.594,26518.070
1652668357.168,-88.867,134.766,-62.988,-71.777,-97.656,26518.074
1652668357.172,-101.562,-129.883,-47.852,-64.941,-130.859,26518.077
1652668357.176,-8.301,-120.117,-65.918,0.977,-64.453,26518.081
1652668357.180,34.180,-99.121,-74.219,10.254,25.391,26518.085
1652668357.183,-35.645,-164.551,-44.922,-32.715,61.523,26518.089
1652668357.187,-88.379,-848.145,-25.879,-36.133,214.355,26518.093
1652668357.191,-40.039,-641.113,-50.781,-11.230,154.785,26518.097
1652668357.195,40.039,306.152,-65.918,12.207,-82.031,26518.101
1652668357.199,-23.926,79.590,-64.453,-38.086,-95.703,26518.105
1652668357.201,-103.516,-302.734,-63.477,-74.219,-67.383,26518.107
1652668357.205,-56.641,-61.523,-64.453,-29.297,-79.590,26518.111
1652668357.209,32.227,384.277,-63.965,18.066,-87.891,26518.115
1652668357.213,8.301,-90.820,-59.082,-11.719,68.848,26518.118
1652668357.217,-83.496,-511.230,-51.270,-59.570,50.781,26518.122
1652668357.221,-74.707,-129.395,-46.875,-39.062,-106.445,26518.126
1652668357.225,19.043,-13.672,-59.082,19.531,-27.344,26518.130
1652668357.228,35.645,-446.777,-68.359,20.020,148.926,26518.134
1652668357.232,-72.754,-636.719,-65.430,-51.758,155.762,26518.138
1652668357.236,-104.980,93.750,-47.363,-69.824,-104.004,26518.142
1652668357.240,-11.719,77.637,-43.457,-15.137,-96.680,26518.146
1652668357.244,49.805,-178.711,-60.547,15.625,44.434,26518.150
1652668357.247,-34.180,64.453,-67.871,-38.086,8.301,26518.153
1652668357.251,-94.727,362.793,-80.566,-73.242,-132.324,26518.157
1652668357.255,-24.902,128.418,-79.590,-24.414,-109.863,26518.161
1652668357.259,63.477,3.418,-66.895,31.250,-22.949,26518.165
1652668357.263,-0.977,190.918,-60.059,-17.090,-79.590,26518.169
1652668357.267,-88.867,-6.836,-52.246,-60.059,-172.363,26518.173
1652668357.271,-62.012,-258.301,-60.059,-26.367,-85.449,26518.177
1652668357.274,27.832,-661.621,-65.430,23.926,209.473,26518.180
1652668357.278,13.672,-250.000,-72.266,-6.348,145.020,26518.184
1652668357.282,-81.055,349.121,-59.082,-66.406,-128.418,26518.188
1652668357.286,-80.566,42.969,-42.969,-47.363,-94.238,26518.192
1652668357.290,9.277,34.668,-55.664,5.371,30.762,26518.196
1652668357.292,41.504,96.680,-74.707,-0.488,85.938,26518.198
1652668357.296,-65.430,-41.016,-77.148,-68.359,15.137,26518.202
1652668357.300,-114.746,-442.871,-58.594,-70.312,76.172,26518.206
1652668357.304,-35.156,-536.621,-63.477,-19.043,136.719,26518.210
1652668357.308,43.457,183.105,-68.359,12.695,-2.441,26518.214
1652668357.312,-23.438,119.629,-59.570,-26.367,-90.332,26518.218
1652668357.316,-113.281,-560.547,-70.801,-69.824,103.027,26518.222
1652668357.319,-62.988,-939.941,-66.406,-28.809,286.621,26518.225
1652668357.323,38.086,-81.055,-54.199,20.508,64.453,26518.229
1652668357.327,-11.719,371.582,-64.453,-27.344,-78.613,26518.233
1652668357.331,-111.328,6.348,-82.031,-88.867,-116.699,26518.237
1652668357.335,-84.961,105.469,-83.984,-64.941,-125.977,26518.241
1652668357.336,12.207,408.203,-59.570,-1.465,-55.664,26518.255
1652668357.340,4.395,262.207,-53.223,-17.578,-39.062,26518.259
1652668357.344,-95.703,-3.906,-67.871,-81.543,-63.477,26518.263
1652668357.348,-77.148,61.523,-52.734,-47.852,-135.742,26518.267
1652668357.352,32.715,-56.152,-52.734,28.809,-107.422,26518.271
1652668357.356,55.664,-176.270,-83.984,32.227,-5.859,26518.275
1652668357.360,-57.617,-762.695,-86.914,-32.227,147.949,26518.279
1652668357.363,-116.211,-723.145,-83.008,-66.406,100.586,26518.283
1652668357.367,-21.484,150.879,-73.242,-10.742,-129.883,26518.286
1652668357.371,67.871,116.211,-43.457,37.598,-45.410,26518.290
1652668357.375,-6.836,-85.449,-46.387,-24.902,-39.551,26518.294
1652668357.379,-99.121,35.156,-73.730,-68.848,-162.109,26518.298
1652668357.396,-45.898,47.363,-65.918,-21.484,-178.223,26518.302
1652668357.400,63.965,-413.086,-51.758,47.852,74.219,26518.306
1652668357.404,40.039,-503.906,-41.016,21.484,155.273,26518.310
1652668357.408,-78.613,115.723,-47.363,-57.129,-96.680,26518.314
1652668357.412,-87.891,211.426,-83.496,-54.199,-191.895,26518.317
1652668357.416,15.625,-347.656,-90.820,13.184,42.480,26518.321
1652668357.420,28.320,-522.949,-73.242,11.230,110.352,26518.325
1652668357.423,-64.941,-203.125,-50.781,-53.223,-35.645,26518.329
1652668357.427,-86.914,106.934,-42.969,-50.293,-71.289,26518.333
1652668357.431,-10.254,-423.828,-61.035,10.742,49.805,26518.337
1652668357.435,41.016,-667.969,-59.570,29.297,205.566,26518.341
1652668357.439,-31.250,185.059,-62.012,-38.086,-29.297,26518.345
1652668357.441,-83.008,137.207,-84.473,-53.223,-144.043,26518.347
1652668357.445,-29.785,-60.547,-73.242,-1.953,-89.355,26518.351
1652668357.449,50.781,181.152,-48.828,33.691,-28.320,26518.355
1652668357.453,2.930,314.453,-41.992,-1.465,-71.777,26518.359
1652668357.457,-101.562,40.527,-56.152,-64.453,-104.980,26518.363
1652668357.461,-83.008,-301.270,-85.938,-57.129,-25.879,26518.367
1652668357.465,17.578,-280.273,-96.191,7.812,65.918,26518.370
1652668357.468,9.277,90.332,-85.449,-2.930,20.508,26518.374
1652668357.472,-87.402,22.461,-86.426,-56.641,-47.363,26518.378
1652668357.476,-83.984,-729.492,-95.215,-38.086,97.656,26518.382
1652668357.480,20.508,-537.109,-100.586,16.113,82.031,26518.386
1652668357.484,37.109,170.410,-86.426,7.324,-122.559,26518.390
1652668357.486,-61.035,-235.352,-66.895,-42.480,-1.465,26518.404
1652668357.490,-86.426,-827.148,-64.453,-41.504,206.055,26518.408
1652668357.494,-10.742,-181.641,-81.543,-9.277,-13.184,26518.412
1652668357.498,39.062,313.477,-93.262,7.812,-91.797,26518.416
1652668357.502,-38.086,13.184,-92.285,-43.457,-36.621,26518.420
1652668357.506,-110.840,-301.270,-104.980,-81.543,-28.320,26518.424
1652668357.510,-46.875,-213.867,-100.586,-33.203,19.531,26518.428
1652668357.513,49.316,155.273,-85.449,19.531,-26.367,26518.432
1652668357.517,-8.301,-369.141,-84.473,-21.484,43.945,26518.435
1652668357.521,-94.727,-722.168,-85.938,-61.035,91.797,26518.439
1652668357.525,-57.617,105.957,-91.797,-25.879,-131.348,26518.443
1652668357.529,37.598,247.070,-95.703,18.555,-100.098,26518.447
1652668357.532,32.715,-1.953,-83.008,-1.465,-48.340,26518.438
1652668357.536,-63.477,-120.605,-77.637,-47.363,-44.922,26518.442
1652668357.540,-69.336,86.914,-81.543,-38.086,-94.727,26518.446
1652668357.544,20.996,157.715,-74.707,12.207,-99.121,26518.450
1652668357.548,38.086,-197.754,-82.031,5.859,7.812,26518.454
1652668357.552,-59.570,-305.664,-97.656,-60.547,-3.418,26518.458
1652668357.556,-92.285,-170.410,-91.797,-63.477,-39.551,26518.462
1652668357.559,-9.277,-177.734,-94.238,-4.395,-6.348,26518.465
1652668357.563,58.105,-537.109,-85.449,32.715,191.895,26518.469
1652668357.567,-14.160,-185.547,-57.617,-18.555,73.730,26518.473
1652668357.571,-87.891,296.387,-46.875,-54.688,-160.156,26518.477
1652668357.575,-29.785,-48.340,-45.898,-9.766,-81.055,26518.481
1652668357.576,57.129,-299.805,-54.199,30.762,28.809,26518.481
1652668357.580,9.277,-15.625,-64.941,-11.230,-29.297,26518.485
1652668357.584,-82.031,282.227,-60.059,-55.176,-185.059,26518.489
1652668357.588,-69.336,-303.223,-74.219,-29.297,-74.219,26518.493
1652668357.592,22.461,-671.875,-101.074,18.066,157.227,26518.497
1652668357.596,19.531,-168.457,-91.309,-9.277,59.570,26518.501
1652668357.600,-81.055,-81.543,-58.105,-67.383,-24.414,26518.505
1652668357.603,-92.285,-551.270,-48.828,-52.734,80.078,26518.509
1652668357.607,0.488,-934.082,-56.641,5.371,178.223,26518.513
1652668357.611,36.133,-80.566,-68.848,-0.977,18.066,26518.517
1652668357.615,-66.895,301.270,-62.500,-70.801,-108.887,26518.520
1652668357.619,-116.211,0.977,-62.012,-87.891,-114.746,26518.524
1652668357.623,-27.344,147.949,-87.402,-27.832,-109.863,26518.528
1652668357.627,58.105,346.191,-82.031,20.996,-83.984,26518.532
1652668357.631,-12.207,147.461,-58.105,-33.203,-88.867,26518.536
1652668357.635,-90.332,-83.008,-52.734,-72.754,-137.207,26518.540
1652668357.639,-57.617,72.754,-63.477,-44.434,-117.188,26518.544
1652668357.643,28.320,1.953,-56.641,1.953,2.441,26518.548
1652668357.647,3.418,-188.477,-50.781,-32.227,60.547,26518.552
1652668357.650,-97.168,-810.547,-63.477,-84.473,226.074,26518.556
1652668357.654,-75.684,-690.430,-61.035,-47.852,186.035,26518.560
1652668357.658,38.574,238.770,-55.664,16.602,-93.262,26518.563
1652668357.662,39.062,130.371,-61.523,10.742,-46.875,26518.567
1652668357.666,-66.895,-38.086,-53.223,-46.387,-64.453,26518.571
1652668357.666,-92.285,-31.738,-41.016,-50.781,-96.191,26518.584
1652668357.670,-18.066,15.137,-52.246,-2.441,-66.895,26518.588
1652668357.674,34.668,-106.445,-57.617,23.438,0.977,26518.592
1652668357.678,-40.039,-144.531,-57.617,-27.832,12.695,26518.596
1652668357.682,-100.586,110.352,-58.105,-57.129,-115.723,26518.600
1652668357.686,-48.340,-0.488,-57.129,-23.926,-40.039,26518.604
1652668357.690,47.363,-454.590,-37.598,31.738,191.895,26518.608
1652668357.693,-10.742,-934.082,-33.203,-7.324,285.645,26518.612
1652668357.697,-122.559,-198.242,-52.246,-77.148,-15.625,26518.616
1652668357.701,-81.543,210.449,-63.477,-39.551,-173.340,26518.620
1652668357.705,36.621,-159.668,-66.406,32.715,-6.836,26518.623
1652668357.709,18.555,22.949,-48.340,12.207,21.973,26518.627
1652668357.711,-83.008,334.961,-34.180,-49.316,-98.633,26518.631
1652668357.715,-74.707,118.652,-49.805,-36.133,-187.500,26518.635
1652668357.719,23.438,-247.559,-69.336,24.902,-52.734,26518.639
1652668357.723,37.109,-0.488,-63.965,16.113,21.484,26518.643
1652668357.727,-75.195,260.254,-58.594,-55.176,-135.742,26518.647
1652668357.731,-102.051,-125.000,-60.059,-52.246,-59.570,26518.651
1652668357.735,-12.207,-646.484,-53.711,9.766,245.605,26518.655
1652668357.738,55.664,-262.695,-52.246,36.133,160.156,26518.659
1652668357.742,-11.719,305.664,-65.430,-20.508,-116.211,26518.663
1652668357.746,-79.590,-75.195,-52.734,-45.410,-125.000,26518.666
1652668357.750,-21.973,-238.770,-34.668,-1.953,-85.449,26518.670
1652668357.754,67.383,175.293,-49.316,30.762,-80.566,26518.674
1652668357.758,13.672,3.906,-60.547,-9.766,-101.562,26518.676
1652668357.762,-86.426,-574.219,-53.711,-56.641,41.016,26518.680
1652668357.766,-59.082,-814.453,-47.363,-32.715,206.543,26518.684
1652668357.770,45.410,-104.980,-52.734,18.066,-2.930,26518.688
1652668357.774,28.809,311.523,-61.035,-7.812,-102.539,26518.692
1652668357.778,-73.730,-183.594,-70.801,-69.824,8.789,26518.696
1652668357.782,-61.035,-469.727,-70.801,-38.086,-7.812,26518.700
1652668357.785,43.945,-117.676,-53.223,35.156,-96.191,26518.704
1652668357.789,61.523,287.109,-36.133,20.996,-99.121,26518.707
1652668357.793,-48.828,-334.473,-38.574,-53.711,45.410,26518.711
1652668357.797,-87.402,-703.125,-39.062,-58.105,81.543,26518.715
1652668357.801,1.465,68.359,-27.832,0.000,-27.344,26518.719
1652668357.816,57.129,252.441,-39.551,19.531,-36.133,26518.721
1652668357.820,-34.180,35.156,-57.617,-51.270,-61.035,26518.725
1652668357.824,-99.121,153.320,-50.293,-75.195,-80.078,26518.729
1652668357.828,-28.320,249.023,-50.293,-13.672,-124.023,26518.733
1652668357.832,64.453,32.227,-86.426,30.273,-71.777,26518.737
1652668357.836,6.348,-447.754,-90.332,-10.254,170.410,26518.741
1652668357.840,-88.379,-459.473,-49.805,-64.453,78.125,26518.745
1652668357.843,-44.434,104.492,-14.648,-27.832,-161.621,26518.749
1652668357.847,44.434,61.035,-23.926,32.227,-54.688,26518.752
1652668357.851,26.367,-517.090,-45.410,4.883,113.281,26518.756
1652668357.855,-75.684,-131.348,-53.711,-64.453,-19.043,26518.760
1652668357.859,-91.309,320.312,-67.871,-59.082,-178.223,26518.764
1652668357.861,13.184,-68.359,-67.383,14.648,15.137,26518.767
1652668357.865,48.340,-251.953,-57.129,28.320,115.234,26518.771
1652668357.869,-68.848,111.328,-61.035,-59.082,-103.027,26518.775
1652668357.873,-119.141,264.160,-72.266,-79.102,-204.102,26518.779
1652668357.877,-30.273,-188.965,-95.703,-3.418,3.418,26518.783
1652668357.881,52.246,-453.125,-83.496,30.273,203.125,26518.786
1652668357.885,-23.926,-174.805,-47.363,-37.598,83.496,26518.790
1652668357.888,-96.191,-103.516,-38.086,-69.824,-54.199,26518.794
1652668357.892,-29.785,-523.438,-39.551,-9.277,53.711,26518.798
1652668357.896,42.969,-870.117,-52.246,25.391,259.766,26518.802
1652668357.900,-13.672,-5.371,-55.176,-36.621,61.035,26518.806
1652668357.904,-101.074,210.449,-47.363,-75.195,-164.551,26518.810
1652668357.907,-85.938,-95.703,-63.477,-51.758,-156.738,26518.812
1652668357.911,0.000,195.312,-72.266,-6.836,-55.176,26518.816
1652668357.915,18.555,408.203,-56.152,-2.441,-37.109,26518.820
1652668357.919,-70.801,178.711,-56.641,-48.828,-78.613,26518.824
1652668357.923,-88.379,-81.055,-70.801,-55.176,-99.121,26518.827
1652668357.927,12.207,-38.086,-83.984,2.441,8.301,26518.831
1652668357.931,62.988,-45.898,-59.082,28.320,113.281,26518.835
1652668357.934,-40.527,-203.613,-34.180,-38.574,26.855,26518.839
1652668357.938,-104.004,-670.898,-49.805,-62.500,89.355,26518.843
1652668357.942,-26.855,-329.102,-62.012,-13.672,41.992,26518.847
1652668357.946,60.547,149.902,-44.434,22.461,-45.410,26518.851
1652668357.950,6.348,-191.895,-34.668,-18.555,68.848,26518.855
1652668357.951,-89.355,-482.910,-55.176,-65.918,98.633,26518.857
1652668357.955,-52.246,-133.789,-63.965,-23.926,-14.648,26518.861
1652668357.959,62.988,347.168,-81.543,39.062,-90.820,26518.865
1652668357.963,28.809,-126.953,-80.566,7.324,75.684,26518.868
1652668357.967,-88.867,-477.539,-53.711,-51.758,98.633,26518.872
1652668357.971,-78.613,-158.691,-49.316,-35.156,-41.016,26518.876
1652668357.975,21.484,-3.906,-53.223,18.555,50.293,26518.880
1652668357.978,28.809,-395.508,-56.152,15.625,208.496,26518.884
1652668357.982,-60.059,-658.203,-54.688,-32.227,198.730,26518.888
1652668357.986,-81.543,172.852,-66.406,-48.340,-52.734,26518.892
1652668357.990,6.836,344.727,-62.500,4.395,-53.711,26518.896
1652668357.994,66.406,152.832,-54.199,34.668,18.066,26518.900
1652668357.998,-32.227,195.801,-67.383,-30.273,-65.430,26518.903
1652668358.002,-94.727,60.547,-56.152,-62.012,-114.258,26518.907
1652668358.006,-22.461,-156.250,-45.898,-12.695,-102.051,26518.911
1652668358.010,52.246,-178.223,-63.965,14.648,-11.230,26518.915
1652668358.014,-12.207,36.621,-68.359,-34.668,-14.160,26518.919
1652668358.018,-103.516,-26.367,-65.918,-74.707,-85.449,26518.923
1652668358.022,-48.340,-257.324,-63.965,-28.320,-2.930,26518.927
1652668358.025,74.219,-670.410,-55.176,59.082,248.047,26518.930
1652668358.029,36.133,-294.922,-65.918,13.672,144.531,26518.934
1652668358.033,-91.309,370.605,-64.941,-80.078,-123.535,26518.938
1652668358.037,-92.285,-8.789,-71.777,-66.406,-120.605,26518.942
1652668358.041,5.859,-45.898,-86.426,1.465,-34.180,26518.946
1652668358.041,31.738,31.250,-63.965,1.465,6.836,26518.959
1652668358.045,-65.918,62.012,-52.734,-68.848,-63.965,26518.963
1652668358.049,-103.027,-227.539,-56.641,-70.312,-26.367,26518.967
1652668358.053,-18.066,-527.832,-61.035,-4.883,59.082,26518.971
1652668358.057,56.641,-74.219,-58.594,25.391,-54.688,26518.974
1652668358.061,-21.484,-92.285,-44.434,-33.203,-96.680,26518.978
1652668358.065,-96.680,-565.918,-49.805,-51.270,23.438,26518.982
1652668358.068,-39.062,-943.359,-57.617,-1.953,196.777,26518.986
1652668358.072,41.992,-148.438,-54.688,13.184,62.012,26518.990
1652668358.076,-11.230,248.047,-50.781,-36.621,-125.000,26518.994
1652668358.080,-95.703,-43.457,-65.918,-74.707,-159.180,26518.998
1652668358.084,-64.453,40.039,-57.129,-35.156,-164.062,26519.002
1652668358.086,21.973,304.199,-44.922,11.230,-100.586,26519.006
1652668358.090,8.301,155.273,-53.711,-20.020,-67.871,26519.010
1652668358.094,-83.496,-155.273,-62.988,-64.941,-122.559,26519.014
1652668358.098,-66.406,32.715,-49.316,-31.738,-131.836,26519.018
1652668358.102,36.133,182.129,-40.039,32.227,-118.164,26519.022
1652668358.106,58.594,-71.777,-56.152,29.785,41.504,26519.026
1652668358.110,-58.105,-633.789,-73.730,-45.410,150.879,26519.030
1652668358.113,-99.609,-571.289,-73.730,-53.711,25.391,26519.034
1652668358.117,-1.953,82.031,-44.434,19.043,-81.543,26519.037
1652668358.121,55.176,13.184,-48.340,38.574,12.207,26519.041
1652668358.125,-24.902,-449.219,-53.711,-25.879,110.840,26519.045
1652668358.129,-97.656,-80.078,-41.016,-62.988,-65.918,26519.049
1652668358.131,-41.992,50.781,-46.387,-22.949,-82.031,26519.051
1652668358.135,66.895,-445.312,-51.270,45.410,105.957,26519.055
1652668358.139,27.832,-551.758,-47.852,7.812,98.633,26519.059
1652668358.143,-80.566,39.551,-58.105,-63.965,-142.090,26519.063
1652668358.147,-59.570,132.812,-58.105,-31.250,-167.480,26519.067
1652668358.151,47.852,-191.895,-35.645,41.992,66.895,26519.071
1652668358.155,37.109,-285.645,-53.711,16.113,139.160,26519.075
1652668358.158,-83.008,9.766,-88.867,-69.336,14.648,26519.079
1652668358.162,-97.656,276.855,-84.473,-74.219,-127.930,26519.083
1652668358.166,0.488,-413.086,-44.922,0.977,25.879,26519.086
1652668358.170,66.406,-734.375,-25.391,34.668,214.355,26519.090
1652668358.174,-17.578,79.590,-44.434,-35.645,-22.461,26519.094
1652668358.191,-88.867,182.617,-70.312,-72.754,-181.641,26519.097
1652668358.195,-7.812,-190.430,-84.473,-8.301,-64.941,26519.101
1652668358.199,70.801,-7.812,-79.102,30.762,2.930,26519.105
1652668358.203,-17.090,343.262,-57.617,-41.504,-72.754,26519.109
1652668358.207,-91.797,159.180,-31.250,-67.383,-92.285,26519.112
1652668358.211,-38.574,-262.207,-39.551,-16.113,38.574,26519.116
1652668358.215,51.758,-200.195,-48.828,28.809,83.008,26519.120
1652668358.218,17.090,182.129,-51.270,-8.301,-68.848,26519.124
1652668358.222,-99.121,2.441,-84.473,-76.660,-127.441,26519.128
1652668358.226,-88.379,-554.688,-95.215,-45.898,35.645,26519.132
1652668358.230,33.691,-116.699,-76.172,31.738,44.434,26519.136
1652668358.234,39.062,340.332,-55.664,10.742,-57.129,26519.140
1652668358.238,-86.426,-187.012,-50.293,-65.430,17.578,26519.143
1652668358.242,-111.328,-553.711,-62.012,-63.965,153.320,26519.147
